Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.444694,9.192776,45.476154,9.150501,4.806887,2020,04,13,15,57,24,42,0,28,76,16,21,31,987,626
45.472673,9.159221,45.502912,9.170576,3.476817,2020,04,13,15,57,24,36,0,21,59,12,21,19,986,626
45.441065,9.173587,45.481876,9.193130,4.786871,2020,04,13,15,57,24,34,0,30,74,20,0,21,986,626
45.453612,9.196715,45.473093,9.197587,2.167151,2020,04,13,15,57,24,18,0,14,36,0,6,7,987,626
45.464759,9.186219,45.440316,9.198298,2.876479,2020,04,13,15,57,24,24,0,18,44,14,16,17,985,626
45.451877,9.185311,45.500220,9.176301,5.420947,2020,04,13,15,57,24,46,0,35,84,0,23,24,984,626
45.465819,9.190712,45.448670,9.179999,2.081820,2020,04,13,15,57,24,19,0,17,33,19,23,20,983,627
45.461224,9.198783,45.469554,9.163292,2.918517,2020,04,13,15,57,24,24,0,19,45,0,5,9,983,627
45.480190,9.163780,45.472134,9.217486,4.282021,2020,04,13,15,57,24,38,0,23,67,15,21,21,983,627
45.470261,9.160024,45.496469,9.207914,4.735994,2020,04,13,16,07,16,42,0,26,74,18,23,24,981,627
45.471291,9.166870,45.473803,9.194588,2.179196,2020,04,13,16,07,16,20,0,16,37,9,11,14,981,626
45.488902,9.206842,45.480869,9.162158,3.596020,2020,04,13,16,07,16,29,0,29,59,13,27,22,982,626
45.465773,9.164489,45.481328,9.193313,2.835886,2020,04,13,16,07,16,30,0,19,46,12,16,14,982,626
45.451358,9.182123,45.460526,9.216093,2.838821,2020,04,13,16,07,16,32,0,18,47,12,18,14,983,625
45.497524,9.201396,45.479147,9.174686,2.917208,2020,04,13,16,07,16,32,0,19,50,13,15,20,982,625
45.471957,9.162666,45.453342,9.183936,2.652452,2020,04,13,16,07,16,30,0,16,41,9,10,15,983,625
45.467265,9.205856,45.467588,9.167055,3.025872,2020,04,13,16,07,16,21,0,18,45,12,17,22,986,625
45.448237,9.187965,45.480412,9.166625,3.945645,2020,04,13,16,07,16,44,0,23,62,13,21,23,985,625
45.469835,9.156306,45.464186,9.197825,3.297994,2020,04,13,16,07,16,16,0,22,50,14,16,15,984,625
45.485609,9.145929,45.456921,9.221218,6.681186,2020,04,13,16,17,16,53,0,38,105,22,24,25,981,625
45.484380,9.160773,45.485115,9.222349,4.800847,2020,04,13,16,17,16,35,0,28,77,17,27,26,983,625
45.451740,9.197984,45.487837,9.214650,4.218753,2020,04,13,16,17,16,32,0,22,67,16,19,23,982,625
45.447350,9.219328,45.494249,9.189151,5.720981,2020,04,13,16,17,16,35,0,31,93,19,25,33,981,625
45.471623,9.217449,45.469601,9.160835,4.420168,2020,04,13,16,17,16,30,0,25,69,15,19,22,984,625
45.459888,9.178430,45.445435,9.145892,3.003942,2020,04,13,16,17,16,15,0,21,45,8,17,15,985,625
45.479133,9.207450,45.453573,9.195235,2.997384,2020,04,13,16,17,16,29,0,18,48,11,15,14,981,622
45.457855,9.197712,45.495987,9.166933,4.871877,2020,04,13,16,17,16,40,0,30,80,17,29,18,979,622
45.444064,9.177790,45.460954,9.216116,3.530357,2020,04,13,16,17,16,50,0,22,60,13,18,15,982,622
45.502453,9.198024,45.486381,9.155877,3.739618,2020,04,13,16,17,16,28,0,23,70,10,11,10,982,622
45.451126,9.198384,45.474666,9.192471,2.657712,2020,04,13,16,27,17,19,0,16,44,10,14,18,981,621
45.452555,9.162926,45.463691,9.200336,3.169537,2020,04,13,16,27,17,40,0,19,48,13,16,25,981,621
45.457366,9.206068,45.478834,9.194341,2.556182,2020,04,13,16,27,17,19,0,13,41,8,15,15,982,621
45.470631,9.193470,45.488085,9.217244,2.683599,2020,04,13,16,27,17,21,0,17,42,12,5,12,982,621
45.454513,9.168764,45.438378,9.197989,2.901033,2020,04,13,16,27,17,31,0,18,53,0,0,5,982,620
45.442448,9.182992,45.451460,9.160664,2.009418,2020,04,13,16,27,17,20,0,15,43,7,9,11,982,620
45.496680,9.164150,45.456575,9.201251,5.315284,2020,04,13,16,27,17,38,0,32,90,17,18,0,981,620
45.468489,9.208672,45.470821,9.164076,3.487062,2020,04,13,16,27,17,31,0,20,54,13,18,28,981,620
45.492618,9.200856,45.464230,9.181598,3.495347,2020,04,13,16,27,17,29,0,25,57,15,16,20,981,621
45.492362,9.199528,45.457690,9.151861,5.354886,2020,04,13,16,27,17,41,0,31,86,16,17,21,981,621
45.487620,9.223275,45.455739,9.193302,4.245918,2020,04,13,16,37,16,36,0,26,68,18,22,28,982,621
45.490588,9.196593,45.450940,9.185095,4.498686,2020,04,13,16,37,16,36,0,29,70,18,20,20,982,621
45.486580,9.190460,45.469685,9.161841,2.916751,2020,04,13,16,37,16,26,0,19,46,11,18,22,983,619
45.439924,9.220395,45.453557,9.173208,3.980843,2020,04,13,16,37,16,34,0,23,61,13,15,21,983,619
45.503354,9.161038,45.467700,9.203754,5.177274,2020,04,13,16,37,16,32,0,30,85,16,21,18,982,619
45.454000,9.201204,45.475838,9.198013,2.440876,2020,04,13,16,37,16,21,0,17,40,7,12,9,983,619
45.454392,9.195363,45.461223,9.168261,2.246065,2020,04,13,16,37,16,22,0,14,34,10,16,13,983,619
45.478037,9.174416,45.451929,9.175449,2.904055,2020,04,13,16,37,16,28,0,20,50,11,14,17,983,619
45.470282,9.166941,45.460734,9.198919,2.710273,2020,04,13,16,37,16,25,0,18,41,12,12,17,983,619
45.454427,9.194733,45.474956,9.175281,2.740685,2020,04,13,16,37,16,28,0,22,43,16,17,19,983,619
45.469149,9.197766,45.490134,9.172623,3.047413,2020,04,13,16,47,17,32,0,18,52,11,13,29,982,621
45.474917,9.186511,45.484634,9.150688,2.994528,2020,04,13,16,47,17,35,0,18,49,10,11,14,981,621
45.492121,9.180681,45.461493,9.213646,4.266518,2020,04,13,16,47,17,31,0,22,68,13,19,29,981,621
45.496651,9.223713,45.470854,9.163009,5.533692,2020,04,13,16,47,17,29,0,32,88,20,21,22,981,621
45.440648,9.163634,45.455309,9.181145,2.126790,2020,04,13,16,47,17,34,0,16,39,12,17,27,981,623
45.443688,9.189305,45.467760,9.158408,3.601548,2020,04,13,16,47,17,45,0,20,57,14,17,24,982,623
45.457409,9.206286,45.490082,9.197527,3.696532,2020,04,13,16,47,17,32,0,21,59,15,21,22,982,623
45.494118,9.207807,45.454679,9.208462,4.385503,2020,04,13,16,47,17,38,0,23,71,15,19,18,982,623
45.482302,9.180704,45.496718,9.220146,3.467201,2020,04,13,16,47,17,29,0,20,58,12,17,27,982,623
45.454009,9.145983,45.451841,9.174434,2.232202,2020,04,13,16,47,17,31,0,17,42,10,15,18,982,617
45.478908,9.186810,45.463325,9.162694,2.556970,2020,04,13,16,57,22,27,0,18,42,11,12,14,981,617
45.459684,9.202137,45.479140,9.188322,2.416678,2020,04,13,16,57,22,25,0,15,40,6,8,12,981,617
45.467940,9.205187,45.480782,9.184839,2.134463,2020,04,13,16,57,22,24,0,12,36,6,8,15,982,617
45.472041,9.215333,45.472932,9.183116,2.513973,2020,04,13,16,57,22,26,0,16,38,0,3,8,982,619
45.459359,9.192679,45.504425,9.226659,5.668001,2020,04,13,16,57,22,36,0,32,94,0,5,3,982,619
45.454918,9.167330,45.489502,9.161121,3.875736,2020,04,13,16,57,22,47,0,25,69,13,18,19,980,619
45.451262,9.176899,45.492323,9.198280,4.860416,2020,04,13,16,57,22,41,0,32,75,25,27,22,980,619
45.471774,9.180869,45.494545,9.228787,4.512741,2020,04,13,16,57,22,35,0,26,72,17,21,25,981,618
45.479062,9.180011,45.441932,9.210055,4.747031,2020,04,13,16,57,22,40,0,30,75,18,20,28,980,618
45.455867,9.162360,45.452307,9.192201,2.360938,2020,04,13,16,57,22,27,0,12,36,8,9,20,981,618
45.468791,9.191050,45.454945,9.159089,2.929651,2020,04,13,17,07,16,30,0,18,46,15,17,26,984,618
45.458558,9.168374,45.476704,9.224546,4.822568,2020,04,13,17,07,16,30,0,29,73,17,22,24,984,618
45.467955,9.165965,45.497309,9.190893,3.798594,2020,04,13,17,07,16,28,0,24,61,15,17,21,984,618
45.461868,9.175496,45.490496,9.206002,3.973587,2020,04,13,17,07,16,28,0,26,64,16,24,24,984,618
45.477251,9.203968,45.447719,9.188406,3.500746,2020,04,13,17,07,16,32,0,21,53,12,17,17,981,618
45.478919,9.169898,45.440064,9.195862,4.771276,2020,04,13,17,07,16,49,0,28,78,16,19,23,980,619
45.489482,9.213855,45.463407,9.202286,3.036338,2020,04,13,17,07,16,27,0,18,49,10,10,15,981,619
45.500235,9.193881,45.479523,9.183561,2.439408,2020,04,13,17,07,16,24,0,15,39,9,11,10,982,619
45.470693,9.228795,45.475854,9.195999,2.620728,2020,04,13,17,07,16,27,0,16,41,9,10,14,982,619
45.483305,9.225322,45.468748,9.173829,4.328749,2020,04,13,17,07,16,23,0,26,72,20,23,25,979,619
45.483330,9.162142,45.461815,9.190998,3.284070,2020,04,13,17,17,16,26,0,22,51,15,20,25,979,619
45.473294,9.156866,45.450930,9.206165,4.578720,2020,04,13,17,17,16,31,0,26,70,15,25,22,980,619
45.448259,9.209424,45.484539,9.226589,4.250233,2020,04,13,17,17,16,31,0,22,66,13,15,28,981,619
45.468621,9.205183,45.468524,9.179116,2.032663,2020,04,13,17,17,16,20,0,13,32,9,12,18,979,620
45.481561,9.163200,45.457120,9.194831,3.669975,2020,04,13,17,17,16,35,0,21,56,13,16,26,979,620
45.444564,9.149293,45.478445,9.167783,4.033759,2020,04,13,17,17,16,44,0,25,62,13,18,25,979,620
45.468873,9.207218,45.452025,9.170252,3.438108,2020,04,13,17,17,16,30,0,23,52,13,16,19,983,620
45.480083,9.179553,45.466627,9.161065,2.077619,2020,04,13,17,17,16,27,0,12,34,8,13,24,979,618
45.450648,9.161968,45.454418,9.197431,2.797678,2020,04,13,17,17,16,38,0,17,47,11,15,25,979,618
45.439543,9.147056,45.451674,9.166248,2.015150,2020,04,13,17,17,16,32,0,14,36,7,10,20,980,618
45.468669,9.183347,45.489542,9.226414,4.081667,2020,04,13,17,27,16,26,0,25,68,16,19,27,979,618
45.465033,9.184214,45.474499,9.212994,2.478701,2020,04,13,17,27,16,23,0,19,40,15,17,20,979,620
45.459208,9.188989,45.503053,9.224922,5.622645,2020,04,13,17,27,16,33,0,29,88,19,24,21,981,620
45.438859,9.223748,45.437620,9.151803,5.614785,2020,04,13,17,27,16,31,0,25,92,14,17,16,981,620
45.457397,9.197805,45.501193,9.227508,5.392229,2020,04,13,17,27,16,38,0,26,86,0,11,11,981,620
45.453061,9.170578,45.472799,9.204623,3.444644,2020,04,13,17,27,16,25,0,21,51,12,2,16,980,617
45.478507,9.150757,45.503081,9.227774,6.595785,2020,04,13,17,27,16,42,0,37,109,19,25,32,981,617
45.489999,9.172498,45.503028,9.209312,3.214218,2020,04,13,17,27,16,34,0,24,71,13,18,15,983,617
45.441019,9.182221,45.503512,9.205861,7.188897,2020,04,13,17,27,16,55,0,41,111,25,25,28,982,616
45.470659,9.219515,45.491251,9.146220,6.155742,2020,04,13,17,27,16,47,0,30,94,20,27,25,982,616
45.450381,9.156557,45.494272,9.223797,7.162679,2020,04,13,17,37,16,43,0,39,109,25,30,29,979,616
45.476471,9.198868,45.460629,9.215822,2.202389,2020,04,13,17,37,16,23,0,14,38,8,12,20,978,616
45.446850,9.155742,45.440415,9.228725,5.738317,2020,04,13,17,37,16,47,0,29,89,16,18,20,978,616
45.450607,9.194978,45.463219,9.149880,3.786587,2020,04,13,17,37,16,30,0,19,57,11,14,17,980,617
45.496350,9.163931,45.466021,9.211377,5.005390,2020,04,13,17,37,16,40,0,27,80,15,16,29,981,617
45.465286,9.191979,45.505176,9.164503,4.925440,2020,04,13,17,37,16,30,0,30,78,20,23,27,982,617
45.477450,9.166797,45.502419,9.172873,2.816400,2020,04,13,17,37,16,39,0,20,56,12,13,29,981,617
45.485742,9.160668,45.468343,9.170796,2.089534,2020,04,13,17,37,16,20,0,12,34,6,15,14,980,618
45.486002,9.187994,45.495002,9.164214,2.106458,2020,04,13,17,37,16,30,0,15,39,8,11,20,979,618
45.470025,9.177605,45.447068,9.161674,2.838910,2020,04,13,17,37,16,23,0,18,47,10,18,21,981,618
45.455122,9.176339,45.505925,9.212128,6.300270,2020,04,13,17,47,16,52,0,37,95,20,21,27,982,618
45.463939,9.203150,45.506137,9.162471,5.663091,2020,04,13,17,47,16,38,0,32,91,18,19,22,981,618
45.451548,9.196928,45.473945,9.181475,2.766576,2020,04,13,17,47,16,32,0,20,41,13,19,24,982,618
45.470246,9.230031,45.438199,9.156679,6.740156,2020,04,13,17,47,16,51,0,36,106,20,23,21,982,618
45.503237,9.194081,45.482570,9.163301,3.322093,2020,04,13,17,47,16,20,0,21,58,13,14,15,984,618
45.487149,9.192867,45.462720,9.172891,3.131105,2020,04,13,17,47,16,17,0,20,50,13,17,24,983,614
45.450769,9.191885,45.470055,9.179792,2.342633,2020,04,13,17,47,16,34,0,20,38,10,14,14,983,614
45.490459,9.172360,45.449914,9.228780,6.299048,2020,04,13,17,47,16,51,0,34,102,22,27,24,983,614
45.451110,9.197346,45.440769,9.218515,2.012230,2020,04,13,17,47,16,23,0,12,34,6,10,18,985,614
45.474475,9.211840,45.446910,9.171249,4.406246,2020,04,13,17,47,16,42,0,29,71,14,20,24,985,614
45.478666,9.162686,45.500889,9.158561,2.491798,2020,04,13,17,57,21,16,0,20,57,10,13,21,984,614
45.458915,9.190356,45.451796,9.220659,2.492528,2020,04,13,17,57,21,22,0,13,39,9,17,13,985,614
45.447203,9.182232,45.476939,9.198741,3.548159,2020,04,13,17,57,21,39,0,20,54,13,11,14,985,614
45.455827,9.149729,45.493134,9.184530,4.956783,2020,04,13,17,57,21,52,0,29,79,15,20,20,986,617
45.491592,9.158994,45.506410,9.207886,4.151363,2020,04,13,17,57,21,41,0,24,74,0,2,13,987,617
45.486412,9.165044,45.456049,9.168019,3.384009,2020,04,13,17,57,21,42,0,20,58,12,16,13,985,617
45.505344,9.160577,45.483389,9.167936,2.507645,2020,04,13,17,57,21,19,0,15,47,8,9,14,984,617
45.501364,9.157889,45.470190,9.192672,4.400762,2020,04,13,17,57,21,21,0,32,77,17,19,19,983,616
45.502595,9.201500,45.443202,9.192191,6.643651,2020,04,13,17,57,21,47,0,37,103,22,24,25,984,616
45.484661,9.200834,45.504892,9.161210,3.820728,2020,04,13,17,57,21,28,0,21,61,11,12,25,984,616
45.477679,9.181452,45.444275,9.228483,5.219980,2020,04,13,18,07,16,41,0,30,83,17,20,26,982,616
45.451695,9.159871,45.469035,9.147939,2.140848,2020,04,13,18,07,16,25,0,12,32,6,10,19,981,615
45.453072,9.172121,45.471167,9.217242,4.053407,2020,04,13,18,07,16,41,0,24,63,14,18,17,980,615
45.492886,9.147157,45.481921,9.170481,2.189074,2020,04,13,18,07,16,19,0,12,32,8,12,16,978,615
45.489937,9.216035,45.476869,9.196341,2.113852,2020,04,13,18,07,16,17,0,14,33,9,11,14,977,615
45.487810,9.226344,45.475779,9.178098,3.992017,2020,04,13,18,07,16,35,0,24,65,17,20,23,978,616
45.438210,9.182212,45.465193,9.181676,3.000520,2020,04,13,18,07,16,31,0,18,45,12,16,15,978,616
45.506323,9.166382,45.475350,9.175532,3.516951,2020,04,13,18,07,16,36,0,22,65,12,14,23,978,616
45.460395,9.187068,45.461484,9.151633,2.766151,2020,04,13,18,07,16,33,0,17,44,11,15,17,977,616
45.461627,9.172082,45.444958,9.220978,4.240320,2020,04,13,18,07,16,33,0,24,67,15,20,24,974,616
45.494761,9.164606,45.460239,9.168713,3.851819,2020,04,13,18,17,16,37,0,23,66,13,16,29,974,616
45.461090,9.165460,45.445574,9.189438,2.544443,2020,04,13,18,17,16,36,0,14,38,8,12,12,973,616
45.476079,9.202212,45.459802,9.223463,2.453879,2020,04,13,18,17,16,19,0,15,42,12,15,15,978,616
45.472954,9.159355,45.482615,9.213274,4.338847,2020,04,13,18,17,16,25,0,26,72,16,22,25,977,617
45.455067,9.174572,45.483319,9.147390,3.789519,2020,04,13,18,17,16,41,0,20,60,10,14,15,978,617
45.475262,9.170359,45.451636,9.182447,2.790982,2020,04,13,18,17,16,27,0,18,46,14,14,22,976,617
45.451675,9.167402,45.441156,9.226402,4.748756,2020,04,13,18,17,16,39,0,28,77,19,30,34,975,617
45.441989,9.156460,45.472696,9.199465,4.786157,2020,04,13,18,17,16,42,0,29,74,17,21,27,975,618
45.498143,9.219077,45.469142,9.161088,5.552843,2020,04,13,18,17,16,25,0,31,90,18,21,26,975,618
45.456935,9.169806,45.504310,9.207613,6.036156,2020,04,13,18,17,16,38,0,37,93,21,24,27,978,618
45.476067,9.146178,45.468559,9.226412,6.311468,2020,04,13,18,27,17,44,0,36,97,20,28,34,980,618
45.477098,9.175571,45.445162,9.211071,4.502685,2020,04,13,18,27,17,32,0,30,69,16,22,30,980,618
45.463977,9.197990,45.476371,9.158256,3.390920,2020,04,13,18,27,17,33,0,25,58,13,20,28,979,615
45.465873,9.170928,45.478855,9.193903,2.300593,2020,04,13,18,27,17,29,0,16,37,9,12,4,981,615
45.469351,9.181948,45.478498,9.210206,2.426686,2020,04,13,18,27,17,14,0,18,39,0,3,14,979,615
45.474288,9.185022,45.452014,9.213653,3.334523,2020,04,13,18,27,17,35,0,23,55,14,20,22,980,612
45.455651,9.196944,45.490842,9.188905,3.962759,2020,04,13,18,27,17,21,0,24,63,13,13,25,979,612
45.464738,9.162736,45.488361,9.152635,2.742154,2020,04,13,18,27,17,36,0,16,48,11,15,13,976,612
45.456659,9.161425,45.472268,9.179499,2.235789,2020,04,13,18,27,17,24,0,16,36,9,16,19,979,612
45.460859,9.170562,45.501333,9.219678,5.908845,2020,04,13,18,27,17,37,0,35,90,22,24,26,978,612
45.440401,9.197032,45.469555,9.198003,3.242505,2020,04,13,18,37,16,36,0,17,52,15,22,27,981,613
45.475163,9.213798,45.499166,9.206803,2.724015,2020,04,13,18,37,16,34,0,16,45,9,11,20,981,613
45.471199,9.202010,45.494554,9.193264,2.684849,2020,04,13,18,37,16,26,0,17,44,12,16,18,983,613
45.480303,9.169581,45.473491,9.204006,2.788798,2020,04,13,18,37,16,32,0,16,42,10,14,23,984,613
45.443113,9.171013,45.484848,9.185786,4.781363,2020,04,13,18,37,16,21,0,34,79,21,22,27,985,614
45.437570,9.203367,45.480797,9.215055,4.892068,2020,04,13,18,37,16,53,0,26,79,14,15,25,983,614
45.466178,9.213146,45.453643,9.147376,5.315341,2020,04,13,18,37,16,54,0,31,82,19,24,33,982,614
45.472073,9.159544,45.482875,9.212194,4.276963,2020,04,13,18,37,16,28,0,26,71,16,23,26,981,614
45.452207,9.154112,45.447003,9.219250,5.113835,2020,04,13,18,37,16,33,0,25,76,14,17,24,982,611
45.460715,9.196495,45.501996,9.219139,4.917784,2020,04,13,18,37,16,28,0,24,78,14,21,25,983,611
45.467528,9.191070,45.474152,9.161483,2.421737,2020,04,13,18,47,16,26,0,15,39,11,22,27,982,611
45.462680,9.200307,45.438970,9.155116,4.401772,2020,04,13,18,47,16,38,0,27,67,16,18,20,983,611
45.460665,9.190002,45.466458,9.163934,2.132497,2020,04,13,18,47,16,19,0,15,33,11,11,12,982,611
45.449601,9.229720,45.466775,9.201115,2.936597,2020,04,13,18,47,16,30,0,17,47,11,24,18,982,611
45.501910,9.168007,45.456480,9.182033,5.168347,2020,04,13,18,47,16,46,0,32,86,20,24,21,983,611
45.491906,9.221178,45.471377,9.187435,3.482851,2020,04,13,18,47,16,29,0,23,57,21,23,23,983,611
45.480577,9.145975,45.465182,9.197260,4.349737,2020,04,13,18,47,16,20,0,30,68,19,20,24,983,615
45.437593,9.179559,45.454849,9.195611,2.291143,2020,04,13,18,47,16,37,0,15,40,12,14,13,979,615
45.437791,9.154530,45.476390,9.159773,4.311243,2020,04,13,18,47,16,42,0,23,65,14,20,22,978,615
45.479987,9.191880,45.463422,9.159516,3.124191,2020,04,13,18,47,16,36,0,19,50,11,13,13,977,616
45.478096,9.184700,45.456638,9.196590,2.559725,2020,04,13,18,57,21,22,0,23,41,13,15,18,976,616
45.472864,9.171839,45.453779,9.161024,2.283514,2020,04,13,18,57,21,30,0,14,37,8,14,14,977,616
45.451099,9.204936,45.454457,9.162780,3.309263,2020,04,13,18,57,21,33,0,16,49,11,13,18,978,616
45.458422,9.172104,45.480769,9.191534,2.910230,2020,04,13,18,57,21,23,0,22,45,13,16,20,979,615
45.506447,9.187015,45.451528,9.203460,6.239563,2020,04,13,18,57,21,37,0,33,98,0,3,24,979,615
45.472740,9.205757,45.456813,9.192632,2.045419,2020,04,13,18,57,21,23,0,14,31,10,12,14,978,615
45.448148,9.212142,45.498277,9.156295,7.073092,2020,04,13,18,57,21,49,0,37,107,0,8,6,977,615
45.489875,9.201922,45.441266,9.191819,5.461934,2020,04,13,18,57,21,38,0,32,85,20,22,24,976,614
45.463991,9.176251,45.481027,9.203066,2.821276,2020,04,13,18,57,21,25,0,21,46,0,8,10,977,614
45.444278,9.214996,45.473550,9.203669,3.372497,2020,04,13,18,57,21,30,0,19,55,0,2,25,978,614
45.495033,9.207755,45.454602,9.198899,4.548225,2020,04,13,19,07,15,30,0,25,74,16,24,20,977,614
45.459308,9.225431,45.506116,9.213795,5.283022,2020,04,13,19,07,15,46,0,27,83,15,19,24,982,614
45.461560,9.228978,45.481500,9.172346,4.941125,2020,04,13,19,07,15,53,0,28,76,16,22,22,982,614
45.438620,9.169775,45.477901,9.201457,5.018142,2020,04,13,19,07,15,40,0,30,79,18,29,27,982,614
45.502250,9.225082,45.462870,9.149772,7.324023,2020,04,13,19,07,15,37,0,38,113,25,26,26,982,614
45.469632,9.190251,45.441285,9.182555,3.208539,2020,04,13,19,07,15,34,0,21,47,17,18,34,982,613
45.464942,9.167006,45.439766,9.204847,4.067923,2020,04,13,19,07,15,47,0,24,68,14,15,17,981,613
45.479449,9.164955,45.479937,9.197049,2.502698,2020,04,13,19,07,15,23,0,14,38,10,16,24,984,613
45.443102,9.161978,45.445968,9.199051,2.909588,2020,04,13,19,07,15,21,0,16,48,10,12,23,985,613
45.463961,9.214805,45.490297,9.195898,3.278387,2020,04,13,19,07,15,28,0,17,50,14,21,25,985,614
45.453015,9.196539,45.481617,9.198292,3.183181,2020,04,13,19,17,17,18,0,19,51,14,17,20,983,614
45.465201,9.166094,45.495730,9.214929,5.100743,2020,04,13,19,17,17,26,0,30,81,17,18,21,984,614
45.481903,9.204482,45.488767,9.149455,4.356946,2020,04,13,19,17,17,32,0,23,72,12,13,21,983,614
45.461242,9.163393,45.446267,9.192804,2.834580,2020,04,13,19,17,17,29,0,17,42,9,11,15,986,618
45.479528,9.201941,45.439411,9.194205,4.501210,2020,04,13,19,17,17,35,0,25,72,17,19,20,986,618
45.452309,9.169812,45.462405,9.197483,2.432638,2020,04,13,19,17,17,26,0,14,39,11,13,15,985,618
45.462936,9.205570,45.471244,9.169977,2.925208,2020,04,13,19,17,17,28,0,18,45,14,15,15,986,618
45.452281,9.197581,45.477675,9.176690,3.259828,2020,04,13,19,17,17,38,0,22,51,14,17,23,986,618
45.474556,9.192098,45.461454,9.162359,2.738612,2020,04,13,19,17,17,32,0,18,43,12,16,19,986,619
45.457331,9.201329,45.469928,9.161023,3.441180,2020,04,13,19,17,17,33,0,21,54,14,15,27,988,619
45.467411,9.165082,45.494048,9.205568,4.328312,2020,04,13,19,27,16,33,0,25,67,17,20,21,987,619
45.468014,9.187444,45.506240,9.205592,4.479577,2020,04,13,19,27,16,37,0,28,70,14,17,30,988,619
45.481456,9.186231,45.454763,9.228673,4.445444,2020,04,13,19,27,16,36,0,25,76,18,26,23,987,616
45.472748,9.167460,45.446738,9.175350,2.956779,2020,04,13,19,27,16,27,0,19,48,13,18,22,988,616
45.453911,9.189732,45.491141,9.161365,4.693439,2020,04,13,19,27,16,42,0,30,75,17,2,4,989,616
45.465297,9.180157,45.442093,9.223407,4.246940,2020,04,13,19,27,16,26,0,25,62,0,5,31,989,616
45.475763,9.163342,45.437201,9.166891,4.296618,2020,04,13,19,27,16,29,0,25,71,13,16,26,990,613
45.468103,9.203133,45.501498,9.185111,3.970066,2020,04,13,19,27,16,34,0,24,63,13,15,18,989,613
45.460479,9.184744,45.498337,9.186557,4.211787,2020,04,13,19,27,16,22,0,27,64,16,20,21,987,613
45.472775,9.169274,45.479429,9.210787,3.320123,2020,04,13,19,27,16,25,0,23,56,14,18,19,988,613
45.469810,9.202169,45.445642,9.189274,2.869261,2020,04,13,19,37,16,39,0,19,46,11,18,14,988,615
45.461281,9.206143,45.475543,9.187060,2.174625,2020,04,13,19,37,16,24,0,15,35,8,10,11,988,615
45.480730,9.194927,45.455869,9.158994,3.936027,2020,04,13,19,37,16,36,0,24,62,17,22,22,987,615
45.483372,9.158358,45.488607,9.229245,5.556440,2020,04,13,19,37,16,42,0,31,90,18,26,23,984,615
45.504726,9.194022,45.442623,9.191869,6.907247,2020,04,13,19,37,16,52,0,40,109,25,30,29,984,615
45.495127,9.224813,45.454748,9.149836,7.370990,2020,04,13,19,37,16,43,0,44,115,26,34,38,984,615
45.491313,9.181901,45.454131,9.184332,4.138594,2020,04,13,19,37,16,39,0,26,62,15,18,36,984,615
45.453081,9.158890,45.439119,9.217299,4.813599,2020,04,13,19,37,16,47,0,27,78,13,16,25,986,615
45.467989,9.173754,45.492773,9.159495,2.971491,2020,04,13,19,37,16,35,0,16,49,9,10,12,985,614
45.503235,9.159933,45.466833,9.169185,4.111280,2020,04,13,19,37,16,18,0,24,72,12,17,13,984,614
45.469647,9.207475,45.471975,9.181312,2.056395,2020,04,13,19,47,17,24,0,13,31,9,11,13,982,614
45.504921,9.180040,45.450656,9.186832,6.056895,2020,04,13,19,47,17,33,0,34,88,22,26,36,982,614
45.456259,9.189091,45.490513,9.201942,3.938287,2020,04,13,19,47,17,21,0,24,63,13,21,27,984,615
45.477995,9.199862,45.451097,9.196633,3.001359,2020,04,13,19,47,17,23,0,17,48,11,17,22,984,615
45.454182,9.217419,45.461778,9.170208,3.777703,2020,04,13,19,47,17,37,0,23,60,14,16,24,982,615
45.445020,9.214844,45.463565,9.174368,3.770755,2020,04,13,19,47,17,26,0,23,58,16,22,21,980,615
45.505235,9.172959,45.472703,9.206738,4.474057,2020,04,13,19,47,17,33,0,28,72,19,25,28,978,612
45.453489,9.186769,45.440972,9.219626,2.916560,2020,04,13,19,47,17,25,0,15,46,9,15,13,978,612
45.465561,9.190633,45.471427,9.155128,2.844379,2020,04,13,19,47,17,13,0,20,46,18,21,26,979,612
45.480715,9.178374,45.444977,9.203533,4.431681,2020,04,13,19,47,17,44,0,30,72,19,24,21,979,612
45.472158,9.204389,45.453938,9.196390,2.119739,2020,04,13,19,57,24,24,0,13,35,7,11,12,981,616
45.449961,9.182294,45.479450,9.199743,3.550006,2020,04,13,19,57,24,38,0,22,55,12,18,16,980,616
45.467499,9.213867,45.493237,9.229196,3.101300,2020,04,13,19,57,24,24,0,16,49,10,13,26,979,616
45.501246,9.159988,45.484203,9.177174,2.320650,2020,04,13,19,57,24,28,0,14,47,8,20,12,978,616
45.480011,9.170776,45.459047,9.154681,2.647365,2020,04,13,19,57,24,27,0,14,39,0,3,14,978,618
45.484591,9.222263,45.502798,9.222582,2.024581,2020,04,13,19,57,24,20,0,10,31,6,6,15,978,618
45.496613,9.207517,45.458832,9.146855,6.325761,2020,04,13,19,57,24,51,0,34,99,19,25,23,979,618
45.479434,9.153333,45.443396,9.215585,6.294926,2020,04,13,19,57,24,47,0,32,91,21,47,48,979,618
45.506140,9.196797,45.476392,9.172032,3.829731,2020,04,13,19,57,24,44,0,23,64,14,22,23,979,617
