Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.478968,9.160153,45.444616,9.156090,3.832705,2020,05,31,00,50,01,47,0,21,58,11,17,21,936,821
45.472942,9.177212,45.440050,9.159249,3.916411,2020,05,31,00,50,01,39,0,24,62,13,18,33,936,821
45.468476,9.178658,45.476273,9.211889,2.732276,2020,05,31,00,50,01,33,0,20,43,9,12,35,936,821
45.467916,9.178139,45.486662,9.217633,3.718303,2020,05,31,00,50,01,31,0,24,60,12,16,36,936,821
45.471068,9.184107,45.499623,9.169517,3.372582,2020,05,31,00,50,01,23,0,21,55,11,12,0,936,0
45.473224,9.191052,45.447313,9.156656,3.936517,2020,05,31,07,00,11,40,0,27,68,0,1,8,936,898
45.462653,9.184882,45.444228,9.182084,2.060259,2020,05,31,07,00,11,20,0,13,34,0,4,14,936,900
45.490330,9.209070,45.465303,9.222930,2.985184,2020,05,31,07,00,11,22,0,27,53,8,27,34,936,900
45.437489,9.200694,45.448766,9.152370,3.972932,2020,05,31,07,00,11,37,0,22,67,11,12,12,936,900
45.443108,9.229828,45.459584,9.204450,2.697136,2020,05,31,07,00,11,28,0,17,45,9,9,12,936,900
45.488465,9.174596,45.472573,9.217361,3.773311,2020,05,31,07,00,11,36,0,21,58,11,33,42,936,900
45.463935,9.173437,45.487005,9.220519,4.478315,2020,05,31,07,00,11,29,0,28,72,14,17,32,936,901
45.462467,9.162040,45.474212,9.218072,4.560231,2020,05,31,07,00,11,42,0,28,70,17,20,33,936,901
45.479089,9.187379,45.459088,9.190865,2.240454,2020,05,31,07,00,11,24,0,20,34,11,16,27,936,901
45.446459,9.176320,45.476888,9.182374,3.416170,2020,05,31,07,00,11,30,0,27,52,15,18,24,936,901
45.439692,9.229836,45.506009,9.217407,7.437170,2020,05,31,07,10,00,46,0,37,109,21,22,23,936,902
45.490207,9.151148,45.478704,9.220423,5.549748,2020,05,31,07,10,00,37,0,30,86,16,21,21,936,902
45.446762,9.210984,45.480413,9.201647,3.811831,2020,05,31,07,10,00,16,0,20,62,10,13,15,936,902
45.494283,9.204038,45.473205,9.177710,3.115316,2020,05,31,07,10,00,29,0,18,52,9,19,17,936,902
45.463978,9.183981,45.484279,9.180961,2.269508,2020,05,31,07,10,00,22,0,16,34,9,10,26,936,901
45.476983,9.220148,45.493786,9.161082,4.969046,2020,05,31,07,10,00,43,0,26,79,13,15,19,936,901
45.441883,9.174220,45.443329,9.221170,3.666247,2020,05,31,07,10,00,35,0,21,58,10,11,23,936,901
45.452604,9.167371,45.454603,9.201046,2.635970,2020,05,31,07,10,00,28,0,18,45,12,13,12,936,901
45.505943,9.212759,45.482162,9.162160,4.748185,2020,05,31,07,10,00,34,0,26,79,12,22,14,936,901
45.498131,9.187953,45.475396,9.202590,2.773464,2020,05,31,07,10,00,24,0,19,45,10,15,13,936,901
45.461086,9.160521,45.462274,9.195591,2.738186,2020,05,31,07,20,01,32,0,19,45,12,17,28,936,901
45.451346,9.161152,45.499686,9.177778,5.529011,2020,05,31,07,20,01,50,0,34,92,15,21,21,936,901
45.454718,9.190381,45.474469,9.218485,3.102598,2020,05,31,07,20,01,38,0,20,51,12,20,18,936,899
45.461529,9.180520,45.441727,9.221938,3.909580,2020,05,31,07,20,01,25,0,23,57,12,17,20,936,899
45.451939,9.164514,45.437920,9.208659,3.780103,2020,05,31,07,20,01,41,0,26,68,14,21,18,936,899
45.455480,9.167925,45.476947,9.201941,3.568408,2020,05,31,07,20,01,36,0,24,56,15,15,21,936,899
45.480871,9.197735,45.446932,9.184289,3.916635,2020,05,31,07,20,01,37,0,25,58,13,17,16,936,898
45.468084,9.205753,45.461678,9.162103,3.477656,2020,05,31,07,20,01,33,0,21,53,11,14,24,936,898
45.455260,9.179215,45.478627,9.223181,4.301713,2020,05,31,07,20,01,39,0,26,68,14,16,20,936,898
45.461029,9.195819,45.451966,9.166518,2.497616,2020,05,31,07,20,01,35,0,21,42,13,16,19,936,898
45.498665,9.145710,45.442040,9.216171,8.356258,2020,05,31,07,30,01,42,0,44,125,22,23,23,936,898
45.458595,9.215246,45.488714,9.182802,4.196960,2020,05,31,07,30,01,32,0,21,66,0,2,8,936,898
45.505806,9.203941,45.445767,9.230349,6.986017,2020,05,31,07,30,01,51,0,40,123,0,26,21,936,898
45.455949,9.198501,45.449819,9.148682,3.945156,2020,05,31,07,30,01,33,0,23,60,12,14,23,936,898
45.474507,9.223364,45.498986,9.157882,5.784789,2020,05,31,07,30,01,38,0,30,93,13,17,20,936,896
45.472290,9.206754,45.439829,9.182950,4.058833,2020,05,31,07,30,01,36,0,21,63,11,20,26,936,896
45.498994,9.149159,45.469804,9.180530,4.063832,2020,05,31,07,30,01,36,0,21,65,13,17,15,936,896
45.448961,9.198082,45.469235,9.180645,2.632690,2020,05,31,07,30,01,32,0,18,40,11,15,12,936,896
45.452568,9.165873,45.470686,9.224525,4.998062,2020,05,31,07,30,01,41,0,28,77,16,20,36,936,893
45.497156,9.204704,45.450494,9.150995,6.667496,2020,05,31,07,30,01,48,0,36,104,19,19,21,936,893
45.453371,9.148815,45.466795,9.185993,3.261111,2020,05,31,07,40,09,28,0,21,51,13,28,17,936,893
45.439421,9.197098,45.444631,9.223634,2.149705,2020,05,31,07,40,09,21,0,12,34,6,10,8,936,893
45.501455,9.164145,45.443156,9.166182,6.484187,2020,05,31,07,40,09,31,0,37,113,14,14,17,936,888
45.478866,9.202190,45.494962,9.163354,3.516794,2020,05,31,07,40,09,36,0,18,57,10,14,13,936,888
45.486635,9.146372,45.439013,9.152718,5.318147,2020,05,31,07,40,09,36,0,28,86,14,21,17,936,888
45.469089,9.229691,45.445195,9.189370,4.116784,2020,05,31,07,40,09,37,0,26,72,11,17,13,936,888
45.438127,9.154595,45.459455,9.178648,3.023918,2020,05,31,07,40,09,35,0,20,46,8,11,10,936,888
45.449772,9.189913,45.478372,9.211199,3.587199,2020,05,31,07,40,09,32,0,20,53,12,11,17,936,888
45.482506,9.166647,45.447585,9.227018,6.102499,2020,05,31,07,40,09,38,0,33,94,20,24,33,936,888
45.499651,9.215848,45.496334,9.147610,5.331010,2020,05,31,07,40,09,50,0,28,97,14,24,22,936,888
45.462112,9.166430,45.494395,9.163739,3.595659,2020,05,31,07,50,01,37,0,22,61,11,13,33,936,887
45.450370,9.154229,45.479315,9.186467,4.083892,2020,05,31,07,50,01,30,0,27,65,15,22,21,936,887
45.498622,9.161341,45.456106,9.162266,4.727886,2020,05,31,07,50,01,38,0,26,80,12,17,14,936,887
45.439025,9.173534,45.479839,9.181149,4.576787,2020,05,31,07,50,01,31,0,30,69,17,23,31,936,889
45.495821,9.183042,45.457418,9.200682,4.486037,2020,05,31,07,50,01,26,0,27,70,12,15,19,936,889
45.477818,9.208367,45.466646,9.181943,2.405843,2020,05,31,07,50,01,18,0,15,38,11,17,23,936,889
45.504599,9.212440,45.451553,9.189369,6.166334,2020,05,31,07,50,01,39,0,33,96,16,22,18,936,889
45.505245,9.185740,45.496390,9.148902,3.035025,2020,05,31,07,50,01,49,0,20,56,11,13,12,936,889
45.498306,9.226652,45.476206,9.158558,5.849223,2020,05,31,07,50,01,46,0,34,94,18,21,22,936,889
45.451603,9.164123,45.474822,9.190486,3.300303,2020,05,31,07,50,01,32,0,24,52,12,20,16,936,889
45.473271,9.162564,45.478378,9.201273,3.070990,2020,05,31,08,00,01,33,0,17,49,0,3,4,936,889
45.501037,9.228209,45.474734,9.180579,4.726328,2020,05,31,08,00,01,40,0,27,76,0,0,19,936,889
45.459306,9.227189,45.469514,9.198208,2.529031,2020,05,31,08,00,01,34,0,15,43,8,1,15,936,890
45.464907,9.221400,45.461521,9.159096,4.873324,2020,05,31,08,00,01,50,0,28,74,14,20,14,936,890
45.439011,9.180693,45.456805,9.194755,2.262238,2020,05,31,08,00,01,33,0,14,39,8,11,11,936,890
45.495361,9.174370,45.464965,9.183131,3.448044,2020,05,31,08,00,01,28,0,23,57,11,14,18,936,890
45.468356,9.223370,45.471868,9.196295,2.146988,2020,05,31,08,00,01,24,0,12,34,6,11,11,936,892
45.474312,9.156405,45.452602,9.184486,3.259234,2020,05,31,08,00,01,41,0,18,53,9,11,13,936,892
45.442297,9.159645,45.462673,9.188018,3.167123,2020,05,31,08,00,01,30,0,21,49,12,15,15,936,892
45.449024,9.214084,45.487863,9.200350,4.449302,2020,05,31,08,00,01,28,0,24,74,14,16,21,936,892
45.442515,9.190318,45.477489,9.206209,4.081453,2020,05,31,08,10,00,44,0,22,63,14,21,17,936,895
45.503603,9.187063,45.465693,9.182364,4.231084,2020,05,31,08,10,00,36,0,25,65,15,15,16,936,895
45.471102,9.223190,45.464725,9.185425,3.029007,2020,05,31,08,10,00,34,0,17,47,14,17,20,936,895
45.489157,9.149193,45.474981,9.207492,4.810476,2020,05,31,08,10,00,46,0,25,72,14,17,17,936,895
45.475834,9.156778,45.462162,9.186798,2.791162,2020,05,31,08,10,00,24,0,17,43,11,15,17,936,894
45.452124,9.178096,45.464161,9.198257,2.064873,2020,05,31,08,10,00,22,0,17,39,10,16,18,936,894
45.485616,9.186204,45.490866,9.158329,2.249905,2020,05,31,08,10,00,32,0,17,40,8,14,13,936,894
45.484904,9.199673,45.505263,9.175606,2.939896,2020,05,31,08,10,00,18,0,17,49,9,11,18,936,894
45.502356,9.163141,45.458535,9.165308,4.875366,2020,05,31,08,10,00,28,0,28,85,13,15,18,936,894
45.501243,9.153594,45.466396,9.169677,4.072425,2020,05,31,08,10,00,31,0,27,75,14,20,22,936,894
45.458649,9.189525,45.495062,9.180618,4.107870,2020,05,31,08,20,01,25,0,28,64,15,18,16,936,894
45.475954,9.189644,45.502344,9.158661,3.800359,2020,05,31,08,20,01,27,0,26,65,13,14,28,936,894
45.454437,9.185261,45.479042,9.181474,2.751712,2020,05,31,08,20,01,22,0,21,42,11,13,17,936,888
45.450707,9.170349,45.469619,9.225547,4.790973,2020,05,31,08,20,01,42,0,29,74,18,20,32,936,888
45.495495,9.165370,45.475438,9.195623,3.245804,2020,05,31,08,20,01,38,0,19,51,11,25,14,936,888
45.484685,9.156428,45.466097,9.202614,4.151987,2020,05,31,08,20,01,34,0,26,67,12,22,18,936,888
45.492396,9.156586,45.461059,9.168040,3.596967,2020,05,31,08,20,01,40,0,22,59,12,12,14,936,889
45.446387,9.151979,45.481550,9.161406,3.978274,2020,05,31,08,20,01,37,0,21,61,14,18,25,936,889
45.473739,9.203178,45.460053,9.163013,3.482160,2020,05,31,08,20,01,28,0,22,55,10,16,18,936,889
45.474200,9.172146,45.448593,9.224788,4.996105,2020,05,31,08,20,01,42,0,29,75,16,24,26,936,889
45.475607,9.166443,45.441243,9.190968,4.272936,2020,05,31,08,30,01,47,0,23,67,14,19,15,936,887
45.477805,9.176556,45.475268,9.208414,2.499816,2020,05,31,08,30,01,35,0,14,38,0,4,27,936,887
45.481107,9.176670,45.463780,9.148521,2.920446,2020,05,31,08,30,01,38,0,18,46,0,3,11,936,887
45.440706,9.199201,45.504601,9.183736,7.206064,2020,05,31,08,30,01,42,0,38,107,19,23,24,936,887
45.461019,9.201583,45.454128,9.151249,3.999750,2020,05,31,08,30,01,42,0,27,64,13,14,19,936,888
45.505493,9.146203,45.448873,9.221790,8.623423,2020,05,31,08,30,01,51,0,46,135,25,34,26,936,888
45.451064,9.165670,45.486163,9.184386,4.166597,2020,05,31,08,30,01,35,0,32,69,16,30,19,936,888
45.475227,9.164798,45.494664,9.208755,4.051258,2020,05,31,08,30,01,41,0,22,64,12,15,12,936,888
45.470144,9.194835,45.474057,9.158921,2.833899,2020,05,31,08,30,01,30,0,21,46,12,16,23,936,888
45.481303,9.160434,45.484554,9.196662,2.847281,2020,05,31,08,30,01,21,0,17,47,9,16,12,936,890
45.464946,9.179791,45.489627,9.172377,2.804486,2020,05,31,08,40,06,28,0,18,50,12,11,16,936,890
45.495027,9.205844,45.500466,9.169833,2.871004,2020,05,31,08,40,06,30,0,16,50,7,20,14,936,890
45.461948,9.163072,45.488874,9.146435,3.262818,2020,05,31,08,40,06,30,0,19,56,0,3,15,936,892
45.504777,9.218064,45.445422,9.187952,7.004823,2020,05,31,08,40,06,40,0,38,111,23,46,26,936,892
45.457373,9.186366,45.504442,9.177888,5.275152,2020,05,31,08,40,06,25,0,33,80,18,18,22,936,892
45.452242,9.162667,45.491084,9.209702,5.665909,2020,05,31,08,40,06,42,0,34,87,19,26,23,936,892
45.468427,9.164400,45.503709,9.171015,3.956736,2020,05,31,08,40,06,40,0,24,70,10,11,19,936,892
45.442247,9.216363,45.462096,9.174036,3.971246,2020,05,31,08,40,06,29,0,23,62,14,18,19,936,892
45.470781,9.154223,45.471722,9.201297,3.672020,2020,05,31,08,40,06,16,0,26,60,12,13,17,936,892
45.488808,9.162770,45.475812,9.184905,2.250733,2020,05,31,08,40,06,22,0,14,37,8,10,15,936,892
45.451865,9.195542,45.451160,9.164298,2.438320,2020,05,31,08,50,01,25,0,15,38,10,11,15,936,892
45.483171,9.156446,45.460928,9.171852,2.749483,2020,05,31,08,50,01,30,0,15,46,8,19,12,936,891
45.474615,9.159677,45.451557,9.188417,3.405360,2020,05,31,08,50,01,46,0,20,55,10,16,16,936,891
45.475207,9.150823,45.453858,9.180550,3.317966,2020,05,31,08,50,01,31,0,18,54,9,12,16,936,891
45.493130,9.186499,45.479851,9.160646,2.498293,2020,05,31,08,50,01,23,0,14,44,8,10,19,936,891
45.476880,9.196690,45.460359,9.230533,3.215380,2020,05,31,08,50,01,26,0,18,53,9,13,15,936,890
45.496977,9.196406,45.472927,9.220260,3.257102,2020,05,31,08,50,01,30,0,19,52,9,16,16,936,890
45.457433,9.225046,45.487129,9.195303,4.034947,2020,05,31,08,50,01,29,0,21,63,12,13,13,936,890
45.501063,9.152984,45.462918,9.150846,4.244600,2020,05,31,08,50,01,44,0,28,82,16,18,22,936,890
45.461906,9.148274,45.501072,9.169937,4.670855,2020,05,31,08,50,01,46,0,25,78,11,12,16,936,888
45.490247,9.179868,45.473670,9.190286,2.014193,2020,05,31,09,00,00,30,0,11,31,7,15,17,936,888
45.475594,9.205038,45.457264,9.206708,2.042261,2020,05,31,09,00,00,15,0,11,30,0,6,8,936,888
45.458578,9.176841,45.504082,9.194084,5.235101,2020,05,31,09,00,00,35,0,33,84,0,1,26,936,883
45.453408,9.211123,45.502524,9.166660,6.468490,2020,05,31,09,00,00,48,0,34,107,17,21,21,936,883
45.458901,9.146538,45.458573,9.222617,5.933581,2020,05,31,09,00,00,48,0,32,93,16,23,22,936,883
45.492138,9.166285,45.463579,9.206699,4.473416,2020,05,31,09,00,00,44,0,24,71,12,16,17,936,883
45.456638,9.169685,45.446573,9.147314,2.072994,2020,05,31,09,00,00,18,0,12,32,7,11,16,936,882
45.438379,9.213693,45.483042,9.229110,5.109538,2020,05,31,09,00,00,48,0,27,81,15,22,20,936,882
45.440907,9.158064,45.501649,9.179804,6.963359,2020,05,31,09,00,00,59,0,41,111,19,23,19,936,882
45.493683,9.199505,45.472954,9.202689,2.318176,2020,05,31,09,00,00,27,0,15,41,7,14,22,936,882
45.476862,9.170022,45.468018,9.212403,3.447740,2020,05,31,09,10,00,34,0,23,56,13,14,20,936,876
45.465769,9.168013,45.445511,9.183756,2.565413,2020,05,31,09,10,00,26,0,17,42,8,14,22,936,876
45.476329,9.170652,45.450943,9.197142,3.497846,2020,05,31,09,10,00,40,0,22,55,12,14,18,936,876
45.493733,9.221698,45.465420,9.200486,3.556041,2020,05,31,09,10,00,19,0,18,53,12,15,16,936,876
45.443273,9.167241,45.461737,9.177666,2.208174,2020,05,31,09,10,00,17,0,22,39,9,12,13,936,881
45.459677,9.163615,45.477393,9.204620,3.755530,2020,05,31,09,10,00,35,0,25,62,13,18,25,936,881
45.504456,9.165990,45.462713,9.204594,5.531651,2020,05,31,09,10,00,42,0,33,90,19,23,21,936,881
45.484538,9.220847,45.439430,9.157915,7.017302,2020,05,31,09,10,00,45,0,39,109,19,22,25,936,881
45.477782,9.172765,45.449869,9.150018,3.574810,2020,05,31,09,10,00,40,0,20,55,11,12,19,936,881
45.470111,9.205132,45.483699,9.224685,2.146309,2020,05,31,09,10,00,25,0,14,38,9,12,21,936,881
45.458832,9.167642,45.451566,9.199547,2.616318,2020,05,31,09,20,01,28,0,13,39,7,16,22,936,879
45.455402,9.192322,45.476973,9.193256,2.399576,2020,05,31,09,20,01,17,0,17,38,9,11,11,936,879
45.450634,9.191368,45.477266,9.189997,2.963130,2020,05,31,09,20,01,30,0,19,47,9,12,20,936,879
45.459155,9.162401,45.451360,9.198003,2.908925,2020,05,31,09,20,01,34,0,16,45,9,16,29,936,878
45.470703,9.161683,45.450130,9.178302,2.629168,2020,05,31,09,20,01,27,0,16,41,8,11,15,936,878
45.456393,9.206395,45.473211,9.222922,2.271101,2020,05,31,09,20,01,23,0,13,41,8,11,17,936,878
45.479586,9.205807,45.469151,9.154747,4.146740,2020,05,31,09,20,01,27,0,24,68,13,14,17,936,878
45.467517,9.182046,45.492678,9.218625,3.994904,2020,05,31,09,20,01,16,0,25,61,0,2,15,936,876
45.457512,9.177883,45.498951,9.207017,5.137032,2020,05,31,09,20,01,41,0,31,83,15,15,21,936,876
45.475802,9.160137,45.487528,9.207222,3.895384,2020,05,31,09,20,01,30,0,29,62,14,18,16,936,876
45.484301,9.192530,45.471451,9.159506,2.944570,2020,05,31,09,30,00,29,0,20,48,8,18,15,936,876
45.504183,9.191394,45.453822,9.181986,5.647452,2020,05,31,09,30,00,47,0,35,87,0,2,6,936,869
45.499175,9.195292,45.475577,9.174670,3.077124,2020,05,31,09,30,00,33,0,20,49,0,4,14,936,869
45.478723,9.171999,45.456345,9.181087,2.587152,2020,05,31,09,30,00,35,0,16,42,8,10,18,936,869
45.480474,9.188206,45.469345,9.163747,2.273324,2020,05,31,09,30,00,29,0,14,35,7,15,13,936,869
45.468522,9.173780,45.481907,9.203323,2.742382,2020,05,31,09,30,00,19,0,20,44,10,10,13,936,874
45.503555,9.218150,45.471012,9.198469,3.930239,2020,05,31,09,30,00,26,0,25,69,12,30,27,936,874
45.487895,9.147127,45.459050,9.171682,3.735251,2020,05,31,09,30,00,36,0,22,62,12,17,15,936,874
45.463119,9.169353,45.497714,9.197492,4.428189,2020,05,31,09,30,00,30,0,29,70,15,22,27,936,874
45.461262,9.220091,45.438321,9.153191,5.808483,2020,05,31,09,30,00,56,0,32,94,16,24,18,936,872
45.464051,9.183074,45.493586,9.209334,3.869888,2020,05,31,09,41,13,31,0,27,59,16,17,21,936,872
45.502454,9.162067,45.479369,9.171341,2.666659,2020,05,31,09,41,13,23,0,15,48,8,9,13,936,872
45.448952,9.173505,45.492178,9.213882,5.745661,2020,05,31,09,41,13,40,0,34,87,19,20,29,936,872
45.479234,9.201180,45.461923,9.188139,2.176897,2020,05,31,09,41,13,12,0,17,33,11,14,15,936,867
45.462346,9.200544,45.467912,9.172167,2.297809,2020,05,31,09,41,13,23,0,15,35,11,10,14,936,867
45.476138,9.201517,45.445844,9.211652,3.459871,2020,05,31,09,41,13,22,0,19,54,8,10,15,936,867
45.461401,9.179919,45.487063,9.174754,2.881626,2020,05,31,09,41,13,31,0,20,46,12,13,14,936,867
45.471465,9.201483,45.484637,9.179745,2.239937,2020,05,31,09,41,13,23,0,14,36,7,10,17,936,862
45.451909,9.199376,45.440548,9.167181,2.811270,2020,05,31,09,41,13,32,0,18,46,9,16,19,936,862
45.456074,9.201870,45.470582,9.219374,2.113186,2020,05,31,09,41,13,25,0,13,37,7,10,14,936,862
45.455251,9.184987,45.480675,9.181267,2.841728,2020,05,31,09,50,00,26,0,21,44,13,13,15,936,862
45.468221,9.200908,45.456927,9.175804,2.325888,2020,05,31,09,50,00,17,0,18,36,12,16,24,936,857
45.481908,9.193954,45.458203,9.201710,2.704242,2020,05,31,09,50,00,29,0,17,45,9,15,16,936,857
45.454077,9.160989,45.474515,9.184024,2.896735,2020,05,31,09,50,00,26,0,21,43,12,15,16,936,857
45.470524,9.162817,45.483998,9.202558,3.441613,2020,05,31,09,50,00,32,0,20,54,12,17,19,936,857
45.466031,9.146742,45.455008,9.197275,4.127178,2020,05,31,09,50,00,31,0,23,62,12,13,14,936,857
45.470915,9.200107,45.505907,9.228460,4.474650,2020,05,31,09,50,00,25,0,23,71,16,16,27,936,857
45.460827,9.192891,45.498499,9.230057,5.093250,2020,05,31,09,50,00,37,0,25,74,15,17,20,936,857
45.468292,9.198222,45.495019,9.194534,2.985640,2020,05,31,09,50,00,24,0,18,46,9,14,29,936,857
45.459482,9.162804,45.502178,9.153941,4.797370,2020,05,31,09,50,00,36,0,27,82,13,22,22,936,860
45.479261,9.172864,45.452092,9.180917,3.085492,2020,05,31,10,00,01,29,0,19,49,11,12,20,936,860
45.479845,9.187396,45.468036,9.166362,2.100887,2020,05,31,10,00,01,28,0,17,36,0,14,7,936,860
45.447604,9.214919,45.473731,9.195041,3.292809,2020,05,31,10,00,01,20,0,19,54,0,2,3,936,860
45.463072,9.168669,45.502527,9.168794,4.386996,2020,05,31,10,00,01,36,0,27,78,14,18,27,936,861
45.479347,9.170889,45.484877,9.203155,2.589472,2020,05,31,10,00,01,29,0,18,41,9,12,17,936,861
45.498577,9.168235,45.457570,9.168592,4.559636,2020,05,31,10,00,01,33,0,26,81,12,18,17,936,861
