Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.458471,9.149822,45.456759,9.191476,3.254270,2020,04,07,10,01,21,46,0,18,52,11,15,18,1533,629
45.491676,9.171306,45.482254,9.223718,4.217790,2020,04,07,10,01,21,30,0,30,76,15,19,20,1533,629
45.486456,9.149832,45.498103,9.224270,5.944801,2020,04,07,10,01,21,48,0,36,109,16,22,25,1533,629
45.490101,9.189151,45.474779,9.229975,3.609863,2020,04,07,10,01,21,39,0,20,55,11,11,20,1538,629
45.475055,9.213588,45.494941,9.191354,2.809477,2020,04,07,10,01,21,25,0,16,42,9,11,13,1539,628
45.441258,9.167985,45.476862,9.189144,4.288963,2020,04,07,10,11,16,29,0,29,71,17,19,21,1534,628
45.453869,9.183590,45.464685,9.216137,2.808827,2020,04,07,10,11,16,38,0,15,44,10,11,11,1536,628
45.477042,9.190132,45.461046,9.209415,2.329004,2020,04,07,10,11,16,30,0,15,39,9,11,14,1534,628
45.484075,9.215945,45.499762,9.164130,4.399272,2020,04,07,10,11,16,26,0,22,68,12,15,19,1537,630
45.448725,9.177619,45.498276,9.188109,5.569935,2020,04,07,10,11,16,43,0,36,86,19,20,25,1534,630
45.476043,9.201902,45.454381,9.229045,3.206488,2020,04,07,10,11,16,33,0,18,55,13,16,16,1534,630
45.484656,9.227986,45.451254,9.205755,4.098608,2020,04,07,10,11,16,31,0,21,64,12,12,25,1532,630
45.502874,9.194567,45.438563,9.207850,7.225333,2020,04,07,10,11,16,49,0,43,118,23,24,26,1532,630
45.458690,9.218378,45.472665,9.181734,3.252706,2020,04,07,10,11,16,30,0,20,51,11,14,17,1535,630
45.441316,9.217646,45.471122,9.198319,3.640826,2020,04,07,10,11,16,24,0,20,66,12,21,22,1537,630
45.478622,9.161386,45.464093,9.194114,3.020269,2020,04,07,10,21,16,29,0,21,47,16,19,24,1534,630
45.486332,9.176654,45.460873,9.183855,2.885920,2020,04,07,10,21,16,32,0,20,47,11,19,22,1533,630
45.463852,9.154290,45.473900,9.188340,2.880596,2020,04,07,10,21,16,31,0,20,46,12,12,12,1534,630
45.438137,9.213899,45.470057,9.206460,3.596286,2020,04,07,10,21,16,39,0,21,57,13,13,24,1531,630
45.475251,9.167454,45.463457,9.201882,2.987738,2020,04,07,10,21,16,32,0,23,46,11,14,20,1529,630
45.461077,9.184287,45.470607,9.161468,2.071056,2020,04,07,10,21,16,24,0,13,34,8,13,21,1529,630
45.445844,9.186970,45.474703,9.164215,3.666859,2020,04,07,10,21,16,44,0,20,58,11,12,17,1529,630
45.485888,9.146621,45.465376,9.223180,6.389994,2020,04,07,10,21,16,44,0,37,104,19,26,26,1525,630
45.503726,9.147401,45.439313,9.208886,8.618538,2020,04,07,10,21,16,49,0,49,137,26,30,30,1526,630
45.456122,9.229532,45.455766,9.148852,6.292742,2020,04,07,10,21,16,51,0,34,97,16,2,2,1529,631
45.493286,9.178243,45.463679,9.172598,3.321278,2020,04,07,10,31,17,28,0,25,58,0,2,6,1530,631
45.492813,9.212318,45.479762,9.193725,2.050972,2020,04,07,10,31,17,24,0,12,33,0,9,16,1530,631
45.463522,9.161647,45.484758,9.205687,4.167279,2020,04,07,10,31,17,33,0,27,67,15,15,16,1533,631
45.496915,9.146171,45.463296,9.206233,5.991593,2020,04,07,10,31,17,46,0,31,93,16,18,21,1533,631
45.496926,9.211889,45.465325,9.183918,4.135359,2020,04,07,10,31,17,27,0,26,64,15,15,23,1533,631
45.471710,9.220903,45.471739,9.164965,4.361651,2020,04,07,10,31,17,42,0,25,68,16,17,25,1534,631
45.482135,9.223284,45.468924,9.201171,2.265008,2020,04,07,10,31,17,26,0,15,38,8,11,18,1535,631
45.462216,9.214306,45.474534,9.172293,3.550850,2020,04,07,10,31,17,42,0,21,55,13,17,24,1536,628
45.453565,9.161171,45.503505,9.200362,6.337945,2020,04,07,10,31,17,40,0,37,97,21,26,25,1532,628
45.479816,9.191479,45.490907,9.227249,3.048944,2020,04,07,10,31,17,41,0,17,50,11,12,18,1532,628
45.490417,9.162990,45.466320,9.218518,5.091223,2020,04,07,10,41,16,36,0,29,82,19,21,25,1533,628
45.465054,9.167139,45.499183,9.208552,4.982331,2020,04,07,10,41,16,45,0,29,77,15,20,22,1531,626
45.442798,9.194602,45.441630,9.222205,2.157326,2020,04,07,10,41,16,20,0,12,34,6,9,14,1534,626
45.478819,9.185155,45.452369,9.223142,4.174251,2020,04,07,10,41,16,41,0,24,66,14,19,21,1535,626
45.482069,9.181320,45.473208,9.218228,3.041522,2020,04,07,10,41,16,30,0,15,45,10,14,16,1534,626
45.493708,9.203597,45.438497,9.221411,6.294098,2020,04,07,10,41,16,31,0,31,107,18,24,25,1534,625
45.451554,9.199669,45.497269,9.222197,5.377961,2020,04,07,10,41,16,31,0,27,84,16,19,23,1535,625
45.457849,9.187212,45.461693,9.158831,2.254308,2020,04,07,10,41,16,34,0,15,37,7,13,15,1536,625
45.465677,9.194789,45.454318,9.220587,2.375537,2020,04,07,10,41,16,30,0,16,37,14,17,16,1533,625
45.499101,9.190318,45.460105,9.177971,4.441514,2020,04,07,10,41,16,41,0,26,72,16,23,29,1532,627
45.484611,9.201354,45.464094,9.163524,3.728838,2020,04,07,10,51,16,28,0,24,61,13,15,19,1532,627
45.475801,9.217600,45.475282,9.185336,2.516210,2020,04,07,10,51,16,25,0,16,40,11,14,17,1532,627
45.496561,9.229092,45.481616,9.166412,5.160692,2020,04,07,10,51,16,48,0,30,85,17,18,25,1532,627
45.503411,9.165914,45.478029,9.159204,2.870269,2020,04,07,10,51,16,21,0,19,50,10,12,17,1531,625
45.455161,9.149615,45.477744,9.183398,3.639394,2020,04,07,10,51,16,31,0,22,58,12,18,19,1532,625
45.448693,9.228802,45.481303,9.180640,5.220439,2020,04,07,10,51,16,40,0,30,82,17,21,25,1530,625
45.460351,9.156951,45.469321,9.185366,2.429987,2020,04,07,10,51,16,25,0,18,38,7,13,12,1533,625
45.486593,9.227858,45.476218,9.193087,2.945987,2020,04,07,10,51,16,34,0,18,48,12,17,21,1533,624
45.481240,9.166060,45.464642,9.194421,2.880277,2020,04,07,10,51,16,33,0,23,47,14,17,19,1532,624
45.495818,9.208040,45.455590,9.200846,4.507965,2020,04,07,10,51,16,35,0,25,74,14,16,4,1531,624
45.481775,9.162534,45.498420,9.206813,3.916338,2020,04,07,11,01,26,30,0,25,72,0,3,12,1532,624
45.481425,9.168437,45.451674,9.230423,5.857241,2020,04,07,11,01,26,54,0,35,91,18,22,29,1530,625
45.472644,9.160837,45.496753,9.154477,2.726133,2020,04,07,11,01,26,27,0,15,44,8,13,20,1528,625
45.481813,9.194899,45.503224,9.154095,3.972756,2020,04,07,11,01,26,19,0,24,66,13,15,17,1528,625
45.472066,9.169453,45.438716,9.223578,5.618867,2020,04,07,11,01,26,32,0,29,83,18,19,21,1528,625
45.471271,9.205322,45.451219,9.223588,2.645799,2020,04,07,11,01,26,21,0,13,41,8,15,9,1527,624
45.477290,9.176835,45.478155,9.229960,4.142988,2020,04,07,11,01,26,32,0,25,65,13,19,26,1529,624
45.461302,9.184657,45.477940,9.155147,2.952509,2020,04,07,11,01,26,32,0,22,52,10,15,23,1524,624
45.452785,9.204154,45.496073,9.161191,5.864106,2020,04,07,11,01,26,46,0,32,91,18,18,21,1532,624
45.462822,9.164631,45.499030,9.151909,4.146321,2020,04,07,11,01,26,45,0,24,69,12,13,18,1532,620
45.472449,9.195268,45.491256,9.206040,2.253463,2020,04,07,11,11,16,19,0,14,36,8,11,13,1530,620
45.489568,9.184141,45.469389,9.221757,3.692487,2020,04,07,11,11,16,31,0,19,54,12,15,18,1530,620
45.475135,9.154197,45.506008,9.223391,6.393212,2020,04,07,11,11,16,30,0,36,101,20,25,23,1532,620
45.445709,9.170425,45.467959,9.163916,2.525517,2020,04,07,11,11,16,26,0,19,42,9,11,19,1530,619
45.491531,9.223764,45.442151,9.192045,6.021955,2020,04,07,11,11,16,46,0,30,92,18,22,20,1532,619
45.464625,9.222468,45.485711,9.167680,4.872830,2020,04,07,11,11,16,31,0,27,78,15,19,14,1532,619
45.446371,9.211779,45.464132,9.183675,2.950392,2020,04,07,11,11,16,17,0,18,43,11,14,30,1535,619
45.447252,9.159725,45.477092,9.201751,4.663699,2020,04,07,11,11,16,44,0,32,71,17,25,25,1531,619
45.484600,9.217933,45.466204,9.193775,2.780573,2020,04,07,11,11,16,18,0,14,43,10,15,15,1534,622
45.489057,9.208064,45.454142,9.222745,4.047437,2020,04,07,11,11,16,29,0,32,68,13,30,28,1533,622
45.488502,9.188662,45.497651,9.222385,2.818471,2020,04,07,11,21,16,33,0,17,50,9,12,20,1532,622
45.470013,9.166377,45.498061,9.175230,3.194096,2020,04,07,11,21,16,36,0,24,59,12,13,15,1532,622
45.462584,9.182508,45.463535,9.153613,2.255854,2020,04,07,11,21,16,25,0,16,38,9,13,24,1532,622
45.468209,9.170340,45.454062,9.188134,2.097634,2020,04,07,11,21,16,27,0,13,35,9,11,13,1533,622
45.454029,9.202558,45.468968,9.165376,3.341777,2020,04,07,11,21,16,34,0,20,54,10,11,13,1533,622
45.480178,9.151234,45.452884,9.199877,4.857811,2020,04,07,11,21,16,36,0,28,75,13,17,21,1533,622
45.490848,9.196839,45.458956,9.165429,4.309534,2020,04,07,11,21,16,30,0,27,67,14,14,17,1531,621
45.445430,9.178103,45.481927,9.181894,4.068841,2020,04,07,11,21,16,35,0,26,62,15,15,21,1531,621
45.501746,9.159459,45.479806,9.176219,2.767273,2020,04,07,11,21,16,30,0,19,59,10,11,17,1525,621
45.437245,9.147917,45.468632,9.159094,3.597148,2020,04,07,11,21,16,39,0,21,59,11,4,4,1524,621
45.455710,9.180068,45.501305,9.192157,5.156554,2020,04,07,11,31,16,44,0,35,81,0,6,14,1525,620
45.506467,9.191929,45.464475,9.227709,5.438734,2020,04,07,11,31,16,55,0,30,88,0,2,22,1525,620
45.449311,9.219181,45.487726,9.223176,4.282692,2020,04,07,11,31,16,34,0,22,63,0,5,4,1525,620
45.454103,9.192954,45.438298,9.155403,3.415993,2020,04,07,11,31,16,45,0,19,54,10,10,14,1528,620
45.480372,9.176187,45.451214,9.202391,3.832303,2020,04,07,11,31,16,30,0,25,59,14,20,24,1528,617
45.476993,9.180103,45.494933,9.177075,2.008658,2020,04,07,11,31,16,18,0,13,34,8,11,15,1526,617
45.500756,9.162783,45.438523,9.222462,8.338881,2020,04,07,11,31,16,39,0,44,131,25,28,38,1527,617
45.478790,9.149968,45.464530,9.224690,6.038194,2020,04,07,11,31,16,41,0,35,94,20,21,21,1530,617
45.449777,9.153675,45.481957,9.153310,3.578194,2020,04,07,11,31,16,30,0,19,61,11,15,15,1528,618
45.502748,9.227302,45.441043,9.209888,6.994022,2020,04,07,11,31,16,45,0,35,111,18,19,30,1528,618
45.455418,9.179841,45.481155,9.164850,3.091233,2020,04,07,11,41,16,34,0,21,49,10,15,22,1530,618
45.458216,9.165814,45.479329,9.169875,2.368807,2020,04,07,11,41,16,20,0,14,39,6,13,15,1528,620
45.472957,9.171601,45.494848,9.203663,3.488803,2020,04,07,11,41,16,34,0,22,60,13,17,20,1528,620
45.476407,9.188659,45.455446,9.216335,3.176434,2020,04,07,11,41,16,30,0,20,51,10,12,19,1522,620
45.455128,9.211201,45.498430,9.222838,4.899470,2020,04,07,11,41,16,40,0,25,75,13,18,22,1521,620
45.459913,9.202442,45.447238,9.154009,4.032005,2020,04,07,11,41,16,36,0,26,58,13,13,17,1524,623
45.451177,9.196912,45.502894,9.173574,6.031401,2020,04,07,11,41,16,37,0,36,94,18,23,33,1523,623
45.489206,9.211761,45.463751,9.157025,5.120829,2020,04,07,11,41,16,34,0,29,82,16,17,22,1525,623
45.503261,9.216379,45.491523,9.186718,2.654687,2020,04,07,11,41,16,44,0,17,46,9,31,31,1525,623
45.500971,9.213181,45.452386,9.149805,7.321094,2020,04,07,11,41,16,49,0,39,114,22,22,40,1524,622
45.480322,9.163148,45.438922,9.158200,4.619395,2020,04,07,11,51,17,39,0,26,73,13,16,22,1524,622
45.475469,9.184782,45.504981,9.201682,3.535968,2020,04,07,11,51,17,31,0,21,54,12,13,12,1522,622
45.474832,9.183881,45.459424,9.213924,2.902323,2020,04,07,11,51,17,37,0,21,46,12,15,14,1523,622
45.467929,9.196493,45.474041,9.164025,2.621285,2020,04,07,11,51,17,24,0,18,43,13,16,14,1524,626
45.462799,9.170857,45.459470,9.212274,3.251152,2020,04,07,11,51,17,38,0,20,51,12,13,22,1524,626
45.461665,9.170567,45.458638,9.226949,4.410035,2020,04,07,11,51,17,39,0,25,71,15,24,24,1522,626
45.450666,9.175231,45.442031,9.216826,3.383814,2020,04,07,11,51,17,34,0,22,57,11,13,14,1520,626
45.479604,9.194616,45.453013,9.202096,3.013630,2020,04,07,11,51,17,19,0,14,48,7,7,10,1522,625
45.468351,9.179050,45.493367,9.196295,3.089389,2020,04,07,11,51,17,23,0,19,50,13,13,23,1522,625
45.472157,9.180236,45.491621,9.218353,3.676125,2020,04,07,11,51,17,20,0,23,59,13,1,9,1521,625
45.495152,9.213440,45.493568,9.149247,5.006405,2020,04,07,12,01,17,45,0,26,88,0,7,5,1523,625
45.493206,9.218442,45.474278,9.171532,4.219297,2020,04,07,12,01,17,30,0,26,68,0,4,1,1527,625
45.482394,9.229027,45.446883,9.188654,5.050018,2020,04,07,12,01,17,40,0,27,80,13,17,21,1521,621
45.451083,9.159550,45.477649,9.191172,3.847905,2020,04,07,12,01,17,37,0,27,62,14,19,16,1523,621
45.452003,9.170370,45.446089,9.212627,3.361179,2020,04,07,12,01,17,26,0,20,50,10,24,14,1521,621
45.477584,9.190951,45.498950,9.164271,3.157376,2020,04,07,12,01,17,38,0,20,55,12,21,21,1521,621
45.474743,9.203406,45.485595,9.228895,2.324809,2020,04,07,12,01,17,24,0,12,40,8,14,17,1523,621
45.465131,9.181529,45.461918,9.218762,2.925484,2020,04,07,12,01,17,28,0,18,43,11,18,19,1522,621
45.453044,9.172146,45.500484,9.193348,5.527784,2020,04,07,12,01,17,30,0,33,88,19,25,27,1523,621
45.467574,9.162142,45.445030,9.225543,5.543962,2020,04,07,12,01,17,31,0,30,85,15,19,20,1524,621
45.456161,9.162798,45.478362,9.177344,2.716651,2020,04,07,12,11,16,33,0,17,42,8,17,20,1525,622
45.463901,9.177676,45.439003,9.148846,3.566649,2020,04,07,12,11,16,39,0,23,60,13,14,28,1526,622
45.459104,9.163549,45.465496,9.189019,2.109627,2020,04,07,12,11,16,25,0,15,34,15,17,21,1526,622
45.459473,9.196908,45.439965,9.213905,2.542192,2020,04,07,12,11,16,25,0,17,42,10,14,21,1525,622
45.463138,9.200999,45.479297,9.225103,2.600117,2020,04,07,12,11,16,25,0,17,44,9,11,18,1526,623
45.457510,9.198673,45.460795,9.158605,3.146191,2020,04,07,12,11,16,37,0,19,50,12,12,20,1527,623
45.467512,9.167736,45.463906,9.222052,4.254565,2020,04,07,12,11,16,32,0,25,62,14,17,17,1529,623
45.475788,9.178032,45.477393,9.227653,3.872875,2020,04,07,12,11,16,32,0,24,62,16,21,23,1532,623
45.481527,9.204190,45.446338,9.176600,4.465208,2020,04,07,12,11,16,37,0,29,68,18,18,19,1534,623
45.454030,9.203612,45.504123,9.203652,5.569820,2020,04,07,12,11,16,35,0,30,90,16,17,18,1533,623
45.456669,9.161890,45.490966,9.193073,4.522605,2020,04,07,12,21,16,35,0,27,71,15,22,28,1530,623
45.444881,9.209204,45.463431,9.149431,5.098002,2020,04,07,12,21,16,37,0,26,82,13,15,25,1528,623
45.450738,9.190268,45.469082,9.156930,3.304581,2020,04,07,12,21,16,32,0,18,50,9,11,12,1525,617
45.504048,9.149164,45.467895,9.195664,5.412803,2020,04,07,12,21,16,22,0,32,84,20,33,34,1527,617
45.458612,9.199644,45.488786,9.195088,3.373788,2020,04,07,12,21,16,30,0,19,52,10,14,19,1528,617
45.471560,9.192719,45.502057,9.226967,4.315767,2020,04,07,12,21,16,31,0,25,68,12,12,16,1526,617
45.492357,9.194491,45.480424,9.173938,2.080236,2020,04,07,12,21,16,22,0,13,35,6,8,7,1527,615
45.494923,9.220643,45.466254,9.193861,3.810629,2020,04,07,12,21,16,19,0,19,58,13,19,16,1528,615
45.499557,9.150170,45.462999,9.199249,5.582369,2020,04,07,12,21,16,43,0,33,88,19,23,24,1529,615
45.438828,9.193109,45.464180,9.203075,2.924100,2020,04,07,12,21,16,46,0,20,52,11,15,20,1529,615
45.478360,9.202380,45.437325,9.227938,4.979080,2020,04,07,12,31,16,29,0,24,82,0,5,3,1526,613
45.475968,9.186233,45.465253,9.147155,3.271721,2020,04,07,12,31,16,23,0,21,53,13,15,16,1524,613
45.470518,9.167731,45.500463,9.192074,3.832369,2020,04,07,12,31,16,31,0,24,63,14,15,18,1522,613
45.461724,9.164234,45.486878,9.179930,3.052891,2020,04,07,12,31,16,30,0,21,48,13,16,20,1522,613
45.475465,9.192507,45.465134,9.167913,2.235428,2020,04,07,12,31,16,22,0,16,35,10,12,12,1522,613
45.474897,9.153961,45.500308,9.180740,3.512911,2020,04,07,12,31,16,42,0,23,65,10,14,12,1523,613
45.477550,9.172644,45.452716,9.188678,3.031186,2020,04,07,12,31,16,44,0,20,49,12,13,21,1520,613
45.448858,9.167558,45.492736,9.228428,6.806594,2020,04,07,12,31,16,44,0,38,104,21,31,25,1522,613
45.457532,9.198966,45.474959,9.211663,2.176010,2020,04,07,12,31,16,30,0,14,37,8,8,14,1523,613
45.480477,9.169249,45.457660,9.230487,5.407246,2020,04,07,12,31,16,47,0,31,84,16,19,26,1525,614
45.438206,9.230461,45.476562,9.206483,4.656793,2020,04,07,12,41,16,30,0,24,78,16,16,17,1523,614
45.437493,9.155476,45.488132,9.229628,8.071133,2020,04,07,12,41,16,55,0,43,129,22,28,32,1522,614
45.442098,9.205079,45.480337,9.207157,4.254866,2020,04,07,12,41,16,40,0,25,73,15,18,22,1521,613
45.487258,9.162392,45.504274,9.196399,3.256500,2020,04,07,12,41,16,27,0,21,64,10,16,11,1523,613
45.484405,9.146430,45.458646,9.192690,4.605865,2020,04,07,12,41,16,39,0,26,72,17,18,26,1525,613
45.465733,9.175236,45.437237,9.163651,3.294798,2020,04,07,12,41,16,22,0,20,52,10,14,21,1524,613
45.478043,9.217980,45.464208,9.198215,2.177507,2020,04,07,12,41,16,21,0,15,38,11,14,18,1527,610
45.495552,9.190162,45.478921,9.178960,2.044998,2020,04,07,12,41,16,23,0,12,34,8,10,11,1526,610
45.503861,9.200268,45.480823,9.203749,2.575915,2020,04,07,12,41,16,27,0,15,42,8,8,9,1526,610
45.485357,9.176404,45.492432,9.147904,2.356721,2020,04,07,12,41,16,17,0,10,37,5,9,16,1527,610
45.478255,9.173222,45.461829,9.184744,2.035415,2020,04,07,12,51,16,26,0,15,33,10,12,20,1525,612
45.454998,9.167094,45.480072,9.169969,2.796967,2020,04,07,12,51,16,28,0,17,46,9,18,14,1527,612
45.471180,9.182259,45.481583,9.160254,2.069162,2020,04,07,12,51,16,18,0,14,34,8,12,15,1525,612
45.455637,9.159482,45.459386,9.190715,2.471352,2020,04,07,12,51,16,32,0,15,39,9,14,19,1523,612
45.456670,9.165477,45.498699,9.150747,4.812228,2020,04,07,12,51,16,41,0,27,78,13,21,21,1527,615
45.492373,9.155262,45.453360,9.169477,4.477199,2020,04,07,12,51,16,37,0,25,78,15,19,25,1524,615
45.462379,9.205994,45.490282,9.162695,4.584994,2020,04,07,12,51,16,42,0,25,72,12,13,21,1526,615
45.440650,9.168719,45.449154,9.210214,3.372301,2020,04,07,12,51,16,33,0,20,57,11,15,13,1524,615
45.504968,9.198796,45.463554,9.179851,4.835842,2020,04,07,12,51,16,40,0,30,74,16,20,20,1525,614
45.504854,9.201446,45.463147,9.175426,5.061599,2020,04,07,12,51,16,31,0,29,77,16,17,17,1525,614
45.501816,9.204518,45.469653,9.182795,3.956854,2020,04,07,13,01,19,32,0,26,61,0,3,7,1523,614
45.474075,9.200384,45.440292,9.189466,3.851626,2020,04,07,13,01,19,39,0,26,62,0,16,22,1523,614
45.472035,9.205033,45.463778,9.229168,2.093999,2020,04,07,13,01,19,29,0,12,35,0,14,9,1517,609
45.452081,9.159131,45.471131,9.189937,3.202881,2020,04,07,13,01,19,46,0,22,53,14,18,17,1520,609
45.473613,9.149557,45.451848,9.197656,4.463938,2020,04,07,13,01,19,28,0,24,68,13,15,19,1519,609
45.505358,9.219446,45.472673,9.191646,4.231247,2020,04,07,13,01,19,34,0,24,68,15,17,19,1520,609
45.496519,9.162309,45.500941,9.192842,2.429872,2020,04,07,13,01,19,33,0,17,47,7,22,42,1520,612
45.493795,9.163877,45.466578,9.172431,3.098854,2020,04,07,13,01,19,36,0,17,53,12,20,17,1519,612
45.505217,9.176083,45.489569,9.200624,2.585635,2020,04,07,13,01,19,12,0,14,44,8,9,14,1519,612
45.479765,9.199606,45.449730,9.198044,3.341800,2020,04,07,13,01,19,20,0,17,55,10,13,15,1519,612
45.466359,9.206335,45.481154,9.165984,3.550294,2020,04,07,13,11,16,32,0,20,57,11,15,16,1520,612
45.478310,9.195853,45.466064,9.163223,2.885683,2020,04,07,13,11,16,30,0,19,46,10,12,18,1520,612
45.480588,9.164443,45.481631,9.191787,2.134889,2020,04,07,13,11,16,20,0,12,31,7,9,14,1524,612
45.461983,9.159727,45.456399,9.201662,3.328935,2020,04,07,13,11,16,36,0,19,52,11,16,16,1523,612
45.472385,9.174955,45.476049,9.201575,2.115153,2020,04,07,13,11,16,23,0,17,35,10,15,19,1522,611
45.459044,9.201481,45.489335,9.229285,4.005415,2020,04,07,13,11,16,41,0,22,71,12,12,18,1523,611
45.470575,9.185221,45.495253,9.186516,2.745793,2020,04,07,13,11,16,23,0,18,42,11,13,19,1524,611
45.474385,9.165884,45.464058,9.200832,2.957154,2020,04,07,13,11,16,31,0,21,47,11,13,14,1522,611
45.459375,9.179828,45.465160,9.209250,2.382960,2020,04,07,13,11,16,32,0,15,36,10,13,21,1523,614
45.459745,9.162436,45.478947,9.163838,2.137859,2020,04,07,13,11,16,26,0,11,34,8,11,15,1525,614
45.454411,9.190475,45.474624,9.224511,3.477939,2020,04,07,13,21,16,43,0,22,56,14,15,16,1525,614
45.499739,9.200937,45.477740,9.211148,2.572300,2020,04,07,13,21,16,27,0,15,44,8,11,11,1523,614
45.485045,9.166749,45.461599,9.202803,3.833900,2020,04,07,13,21,16,38,0,25,61,13,14,22,1523,610
45.446805,9.192920,45.475511,9.198011,3.216407,2020,04,07,13,21,16,33,0,21,51,9,10,17,1522,610
45.476176,9.153389,45.463080,9.198488,3.806185,2020,04,07,13,21,16,27,0,28,60,13,17,19,1523,610
45.479783,9.185502,45.457908,9.160280,3.127937,2020,04,07,13,21,16,26,0,21,49,13,17,18,1526,610
45.487718,9.149330,45.459468,9.193834,4.680533,2020,04,07,13,21,16,45,0,32,75,17,21,27,1526,610
45.452281,9.172343,45.500460,9.156892,5.490782,2020,04,07,13,21,16,33,0,36,106,18,30,27,1527,610
45.502714,9.188745,45.457263,9.197383,5.098349,2020,04,07,13,21,16,28,0,32,80,18,19,23,1531,610
45.469951,9.165440,45.448063,9.210814,4.294843,2020,04,07,13,21,16,23,0,25,64,12,1,17,1528,610
45.469452,9.165172,45.467633,9.205219,3.129301,2020,04,07,13,31,16,23,0,23,47,0,12,5,1527,611
45.462416,9.175427,45.480491,9.196827,2.612168,2020,04,07,13,31,16,23,0,19,43,12,17,25,1526,611
45.502590,9.217314,45.475705,9.169836,4.757355,2020,04,07,13,31,16,49,0,27,82,15,32,32,1524,611
45.462128,9.224314,45.474674,9.183911,3.445547,2020,04,07,13,31,16,31,0,21,59,11,20,19,1526,611
45.451205,9.224580,45.453618,9.160247,5.025119,2020,04,07,13,31,16,51,0,26,74,14,17,18,1519,611
45.439959,9.150913,45.476311,9.170433,4.319163,2020,04,07,13,31,16,37,0,25,69,12,18,16,1524,608
45.457528,9.210409,45.463093,9.166550,3.476025,2020,04,07,13,31,16,33,0,21,54,11,13,18,1528,608
45.492915,9.173396,45.469660,9.159957,2.789909,2020,04,07,13,31,16,35,0,22,60,10,11,13,1525,608
45.476460,9.211573,45.481920,9.175651,2.865619,2020,04,07,13,31,16,29,0,17,44,10,15,16,1523,608
45.438271,9.165621,45.475261,9.161473,4.125607,2020,04,07,13,31,16,35,0,22,66,12,14,16,1521,608
45.443109,9.201755,45.471856,9.217941,3.436624,2020,04,07,13,41,16,40,0,21,62,13,12,15,1522,608
45.471436,9.215289,45.505598,9.179148,4.729142,2020,04,07,13,41,16,26,0,26,70,13,14,15,1521,608
45.485042,9.196022,45.480619,9.161986,2.698555,2020,04,07,13,41,16,21,0,17,43,8,15,6,1521,608
45.458197,9.153837,45.459496,9.230498,5.980593,2020,04,07,13,41,16,64,0,31,93,18,20,28,1518,611
45.487402,9.168279,45.444665,9.191686,5.090417,2020,04,07,13,41,16,53,0,32,83,17,18,23,1521,611
45.452501,9.224512,45.496471,9.159778,7.026886,2020,04,07,13,41,16,51,0,37,110,18,20,22,1519,611
45.454036,9.145715,45.504173,9.146992,5.575601,2020,04,07,13,41,16,60,0,31,95,17,22,32,1518,611
45.460259,9.201464,45.443842,9.150740,4.357271,2020,04,07,13,41,16,50,0,26,66,14,16,16,1521,614
45.463966,9.216982,45.476257,9.188756,2.590706,2020,04,07,13,41,16,26,0,16,44,7,8,9,1521,614
45.469058,9.199423,45.472343,9.164550,2.743621,2020,04,07,13,41,16,23,0,19,49,10,13,15,1519,614
45.505847,9.149093,45.462126,9.198332,6.194054,2020,04,07,13,51,17,38,0,39,99,20,28,29,1521,614
45.467924,9.225704,45.478583,9.193565,2.772036,2020,04,07,13,51,17,27,0,17,43,11,17,12,1521,614
45.500793,9.158912,45.480363,9.199374,3.886795,2020,04,07,13,51,17,17,0,28,68,14,18,18,1521,614
45.446971,9.226195,45.463350,9.185363,3.668672,2020,04,07,13,51,17,31,0,21,53,16,27,20,1521,614
45.492798,9.212014,45.467298,9.171384,4.251192,2020,04,07,13,51,17,31,0,27,69,14,16,22,1525,614
45.453491,9.213412,45.459263,9.180552,2.642023,2020,04,07,13,51,17,31,0,18,45,12,18,26,1523,613
45.445171,9.167712,45.478956,9.174099,3.789419,2020,04,07,13,51,17,30,0,24,63,12,17,19,1525,613
45.475903,9.219153,45.468970,9.191488,2.290700,2020,04,07,13,51,17,29,0,15,37,10,17,17,1525,613
45.478921,9.200181,45.456626,9.167188,3.572716,2020,04,07,13,51,17,29,0,21,56,14,15,15,1527,613
45.487033,9.147936,45.480014,9.178406,2.500263,2020,04,07,13,51,17,35,0,14,43,8,11,24,1528,613
45.451979,9.185561,45.469264,9.200185,2.234835,2020,04,07,14,01,21,23,0,13,34,0,3,13,1527,613
45.451984,9.160501,45.468631,9.181043,2.447988,2020,04,07,14,01,21,32,0,19,40,0,7,2,1529,613
45.448960,9.228042,45.472619,9.162392,5.756194,2020,04,07,14,01,21,53,0,34,87,19,22,27,1532,615
45.487902,9.178465,45.468955,9.177368,2.108444,2020,04,07,14,01,21,24,0,14,35,8,16,26,1532,615
45.498168,9.217109,45.481534,9.182056,3.299431,2020,04,07,14,01,21,31,0,20,58,13,13,20,1534,615
45.489963,9.214397,45.479608,9.162997,4.169021,2020,04,07,14,01,21,32,0,25,67,13,14,21,1534,615
45.476085,9.160827,45.475657,9.201244,3.151559,2020,04,07,14,01,21,35,0,20,49,10,13,15,1533,614
45.479575,9.166743,45.446956,9.213984,5.169791,2020,04,07,14,01,21,41,0,28,77,15,16,17,1538,614
45.477364,9.193476,45.496858,9.194923,2.170463,2020,04,07,14,01,21,20,0,16,33,11,13,19,1540,614
